Date,Ticker,Open,High,Low,Close,Volume
2023-01-12 00:00:00-05:00,PG,145.1992669,145.2279802,143.1126925,143.3902588,7801600
2023-01-13 00:00:00-05:00,PG,143.1988321,144.5771268,143.0169717,144.4144135,5535800
2023-01-17 00:00:00-05:00,PG,144.3282484,145.610837,143.9549615,143.9932556,9611800
2023-01-18 00:00:00-05:00,PG,143.2467161,143.5051354,139.7818318,140.1359863,10461200
2023-01-19 00:00:00-05:00,PG,138.0295542,140.832335,136.9989874,137.172348,12683700
2023-01-20 00:00:00-05:00,PG,137.0760282,137.8754327,134.9859719,137.7020721,8603300
2023-01-23 00:00:00-05:00,PG,138.0776961,138.4051648,135.5060778,135.8528137,7473100
2023-01-24 00:00:00-05:00,PG,135.5060836,137.1338156,134.6585037,136.5944519,6822500
2023-01-25 00:00:00-05:00,PG,135.2171423,136.5270319,133.6183037,136.4981384,6902600
2023-01-26 00:00:00-05:00,PG,136.5077734,136.5174143,135.5542606,135.9491425,5398600
2023-01-27 00:00:00-05:00,PG,135.872095,136.1514031,134.157668,135.3905182,6870800
2023-01-30 00:00:00-05:00,PG,135.7661241,136.883371,135.1111721,135.81427,6369300
2023-01-31 00:00:00-05:00,PG,136.0261689,137.2204846,135.5734856,137.1338043,9373400
2023-02-01 00:00:00-05:00,PG,136.8448547,138.7904289,136.1417567,137.9139557,7207900
2023-02-02 00:00:00-05:00,PG,136.9315338,137.4516449,136.0069147,136.9315338,6444300
2023-02-03 00:00:00-05:00,PG,137.5190658,138.0969638,135.9683879,137.3553314,5993100
2023-02-06 00:00:00-05:00,PG,136.7774352,137.3842266,135.8142816,136.1899109,6108100
2023-02-07 00:00:00-05:00,PG,134.8126029,135.6023812,133.6664479,134.8607635,6278300
2023-02-08 00:00:00-05:00,PG,133.9361387,134.3984484,133.3100948,133.4642029,7123800
2023-02-09 00:00:00-05:00,PG,133.7627711,134.1961873,131.9520377,132.0001984,6547400
2023-02-10 00:00:00-05:00,PG,131.90389,133.2041533,130.8251626,133.1656189,8108900
2023-02-13 00:00:00-05:00,PG,133.8205672,135.2749239,133.6279395,134.9089355,5081600
2023-02-14 00:00:00-05:00,PG,134.9763535,135.0726748,133.5123558,134.1480408,5253500
2023-02-15 00:00:00-05:00,PG,133.9842957,134.1865644,132.9826224,133.8398285,5530300
2023-02-16 00:00:00-05:00,PG,132.3276719,133.107824,131.5186265,132.0868835,7595700
2023-02-17 00:00:00-05:00,PG,131.5571367,134.8800134,131.5571367,134.85112,8034700
2023-02-21 00:00:00-05:00,PG,133.7531338,135.6987082,133.7531338,134.7548218,6899500
2023-02-22 00:00:00-05:00,PG,134.8222304,136.3632819,134.7259238,135.3230743,6126300
2023-02-23 00:00:00-05:00,PG,135.0630243,135.9394976,133.9746707,134.8896637,5835400
2023-02-24 00:00:00-05:00,PG,133.8109265,134.2925033,132.9922547,134.1287689,5260700
2023-02-27 00:00:00-05:00,PG,134.4658822,135.294195,133.4256745,134.0131989,5820900
2023-02-28 00:00:00-05:00,PG,133.3486154,133.4834564,132.2217275,132.4914093,6709900
2023-03-01 00:00:00-05:00,PG,132.9633827,133.2330646,131.4801176,132.5877533,7101800
2023-03-02 00:00:00-05:00,PG,132.9151989,135.2556552,132.703304,134.7740784,5924600
2023-03-03 00:00:00-05:00,PG,135.9876777,136.0358383,134.812629,135.7565155,5259400
2023-03-06 00:00:00-05:00,PG,135.5446078,135.9395043,134.7837229,135.1786194,4943100
2023-03-07 00:00:00-05:00,PG,135.2556555,135.438657,132.2795143,132.4914093,5606800
2023-03-08 00:00:00-05:00,PG,132.1446933,132.6166439,131.5668098,132.5106964,5518800
2023-03-09 00:00:00-05:00,PG,133.0596727,133.4545692,131.0852194,131.5379028,4467200
2023-03-10 00:00:00-05:00,PG,131.9038934,132.9055814,131.32601,132.1350555,5928000
2023-03-13 00:00:00-04:00,PG,131.9905739,136.1128852,131.9905739,133.0500488,8337100
2023-03-14 00:00:00-04:00,PG,133.1945199,134.9474667,132.3373137,134.697052,9219700
2023-03-15 00:00:00-04:00,PG,133.6953521,136.9122817,133.6953521,136.6040802,8823500
2023-03-16 00:00:00-04:00,PG,136.7100374,137.8465518,136.392195,137.6250305,7063400
2023-03-17 00:00:00-04:00,PG,137.2493947,138.1066008,136.3151345,137.6635437,16018800
2023-03-20 00:00:00-04:00,PG,138.212556,140.0425421,137.9525004,139.7825012,8379200
2023-03-21 00:00:00-04:00,PG,139.5705831,139.8787846,137.5768483,138.7711639,7753200
2023-03-22 00:00:00-04:00,PG,138.7326399,140.3796391,138.5303859,138.684494,5729100
2023-03-23 00:00:00-04:00,PG,138.925298,139.7728633,137.9139837,138.4918671,5788400
2023-03-24 00:00:00-04:00,PG,138.9830587,141.3524082,138.9830587,141.3138885,6144800
2023-03-27 00:00:00-04:00,PG,141.4776477,141.988118,140.4952268,140.5722809,5917200
2023-03-28 00:00:00-04:00,PG,141.1501646,141.4102202,140.4277994,140.9671631,4213800
2023-03-29 00:00:00-04:00,PG,141.6606293,141.8628833,140.8708363,141.4005737,4987700
2023-03-30 00:00:00-04:00,PG,141.506528,142.1036786,140.9093775,142.0169983,4117700
2023-03-31 00:00:00-04:00,PG,142.2963108,143.2113037,142.1325764,143.2113037,7685900
2023-04-03 00:00:00-04:00,PG,142.9608909,144.540477,141.6702685,144.0010986,5721700
2023-04-04 00:00:00-04:00,PG,144.5501129,146.1200582,144.5501129,144.6945801,6714300
2023-04-05 00:00:00-04:00,PG,145.7540428,146.7364636,145.5806675,145.686615,6094800
2023-04-06 00:00:00-04:00,PG,146.2741269,147.3239755,145.8407108,146.6112366,5399700
2023-04-10 00:00:00-04:00,PG,146.0622229,146.0814901,144.001075,145.3976593,4891800
2023-04-11 00:00:00-04:00,PG,145.6866022,145.8599775,144.973878,145.1087189,6311800
2023-04-12 00:00:00-04:00,PG,144.7716102,146.7942386,144.4056072,145.5036163,6137900
2023-04-13 00:00:00-04:00,PG,145.3398723,146.2741325,144.2996793,146.1778259,5489500
2023-04-14 00:00:00-04:00,PG,145.7732974,146.0044448,144.9642372,145.4361877,4478800
2023-04-17 00:00:00-04:00,PG,145.5999182,145.8888672,144.800499,145.4843445,4296400
2023-04-18 00:00:00-04:00,PG,145.4169376,146.0044619,144.5693723,145.6384735,4158400
2023-04-19 00:00:00-04:00,PG,145.5999306,146.3030286,145.1568882,145.6673584,3837600
2023-04-20 00:00:00-04:00,PG,145.7361514,146.6956486,145.7361514,146.2013702,5370900
2023-04-21 00:00:00-04:00,PG,150.1653309,153.2376416,149.7388877,151.2605133,14876900
2023-04-24 00:00:00-04:00,PG,150.4367085,152.4041504,150.4367085,151.5318909,8109800
2023-04-25 00:00:00-04:00,PG,151.6869302,153.0728706,150.9891168,151.5706329,8341800
2023-04-26 00:00:00-04:00,PG,150.514235,151.1926606,149.5838121,149.8164215,4843700
2023-04-27 00:00:00-04:00,PG,150.5142349,151.7838632,150.2331634,151.6481781,4805600
2023-04-28 00:00:00-04:00,PG,151.4640498,152.5204567,150.9600701,151.5609741,5754000
2023-05-01 00:00:00-04:00,PG,151.2217496,152.5495267,150.9988415,151.7451172,3844600
2023-05-02 00:00:00-04:00,PG,151.7644785,152.0939974,150.8728312,151.6094055,5262900
2023-05-03 00:00:00-04:00,PG,151.812942,152.7142906,150.6402232,151.4155731,5775000
2023-05-04 00:00:00-04:00,PG,151.2895878,151.7741797,150.3107028,150.7177582,4892600
2023-05-05 00:00:00-04:00,PG,150.6111502,151.493111,149.923038,151.2217407,3988200
2023-05-08 00:00:00-04:00,PG,150.5626833,150.9309631,150.0974645,150.5142212,4950700
2023-05-09 00:00:00-04:00,PG,151.0472887,151.1732725,148.8472375,148.9732361,4472100
2023-05-10 00:00:00-04:00,PG,148.7212426,149.5644425,147.7423724,149.283371,4754900
2023-05-11 00:00:00-04:00,PG,150.0393491,150.1168856,148.6631099,149.6322937,3495300
2023-05-12 00:00:00-04:00,PG,149.9327192,151.2411231,149.6322746,151.1539001,5252200
2023-05-15 00:00:00-04:00,PG,151.7838629,151.9195481,149.8745698,151.2023468,5414900
2023-05-16 00:00:00-04:00,PG,151.0666729,152.0843189,150.1556378,150.9406891,5591500
2023-05-17 00:00:00-04:00,PG,151.4446552,151.7354133,149.1573808,150.3010254,4286900
2023-05-18 00:00:00-04:00,PG,148.5855673,148.9150862,146.9282713,147.8296051,6997600
2023-05-19 00:00:00-04:00,PG,147.7714492,148.5952613,147.1608587,148.4498749,4752700
2023-05-22 00:00:00-04:00,PG,147.8005161,147.8974404,144.2436136,144.563446,7876200
2023-05-23 00:00:00-04:00,PG,144.2048608,144.2920986,142.5378782,143.0030823,6116000
2023-05-24 00:00:00-04:00,PG,143.0418143,143.6330169,141.5880388,141.8206482,5755400
2023-05-25 00:00:00-04:00,PG,141.0065465,141.70436,139.9016776,140.9096222,6510300
2023-05-26 00:00:00-04:00,PG,140.8514764,141.5105142,140.2699602,140.9193115,4716400
2023-05-30 00:00:00-04:00,PG,139.4267681,139.601214,137.963306,138.7677155,5561000
2023-05-31 00:00:00-04:00,PG,138.7483379,139.5430608,137.527157,138.1086731,19854800
2023-06-01 00:00:00-04:00,PG,138.8355699,139.6787551,138.06022,139.5236969,6091100
2023-06-02 00:00:00-04:00,PG,140.0567377,142.1598647,139.9404404,142.0048065,6123500
2023-06-05 00:00:00-04:00,PG,141.5492988,143.2938326,141.2391529,141.442688,4753700
2023-06-06 00:00:00-04:00,PG,141.5686963,141.801291,139.1263488,140.037384,4635900
2023-06-07 00:00:00-04:00,PG,139.572166,140.6479607,139.0488132,140.3378296,6194400
2023-06-08 00:00:00-04:00,PG,140.8611685,142.1307969,140.4541131,141.9272766,4863700
2023-06-09 00:00:00-04:00,PG,141.1906774,142.2567854,140.2699559,142.0435638,5569500
2023-06-12 00:00:00-04:00,PG,142.4699993,142.4796859,140.0955023,140.9290009,5354000
2023-06-13 00:00:00-04:00,PG,140.0567287,141.1906719,139.8338206,140.5897827,5321200
2023-06-14 00:00:00-04:00,PG,140.8321033,142.3634155,140.3668992,141.9078979,5693300
2023-06-15 00:00:00-04:00,PG,142.6347816,144.3793154,142.024191,143.8753357,5863000
2023-06-16 00:00:00-04:00,PG,144.3308582,145.4648015,144.3114704,144.9317474,11243900
2023-06-20 00:00:00-04:00,PG,145.1352674,145.6489336,143.5458067,143.5942688,5340700
2023-06-21 00:00:00-04:00,PG,143.6911942,144.9899118,143.3132131,144.8348389,4649700
2023-06-22 00:00:00-04:00,PG,145.7167839,146.4436718,144.873584,145.3291016,6666800
2023-06-23 00:00:00-04:00,PG,145.619842,145.8912122,143.4004179,143.8850098,13843300
2023-06-26 00:00:00-04:00,PG,143.5361171,144.3793022,142.1986388,144.0303955,4353100
2023-06-27 00:00:00-04:00,PG,143.8656301,145.5423138,143.817168,145.3969421,5445400
2023-06-28 00:00:00-04:00,PG,144.7282245,145.668334,143.4004474,145.3678894,6733300
2023-06-29 00:00:00-04:00,PG,143.9044133,145.0868188,142.5669496,144.7766876,7343000
2023-06-30 00:00:00-04:00,PG,145.2128201,147.3837973,145.1740445,147.0639648,7055600
2023-07-03 00:00:00-04:00,PG,146.8119503,147.8295962,145.83308,147.8005219,3996100
2023-07-05 00:00:00-04:00,PG,146.9573355,147.7617598,146.7731883,147.5485382,8279800
2023-07-06 00:00:00-04:00,PG,146.5405653,147.5000624,146.1141221,147.3062286,7958300
2023-07-07 00:00:00-04:00,PG,147.0348667,147.238387,144.1660764,144.2145386,9163500
2023-07-10 00:00:00-04:00,PG,144.3502416,145.68772,144.1564078,144.2727051,5529200
2023-07-11 00:00:00-04:00,PG,144.1467024,144.4568484,142.4312578,143.5167389,5150300
2023-07-12 00:00:00-04:00,PG,143.4682628,144.7960397,143.0902817,144.2630005,6764600
2023-07-13 00:00:00-04:00,PG,144.4083865,144.9123662,143.6330365,144.3599243,5561400
2023-07-14 00:00:00-04:00,PG,144.6700481,145.9881384,144.1466806,145.4260101,6128500
2023-07-17 00:00:00-04:00,PG,145.0383623,145.5326555,144.3793243,144.3987122,4625300
2023-07-18 00:00:00-04:00,PG,144.0594839,145.8427786,143.8075014,144.6700745,5355200
2023-07-19 00:00:00-04:00,PG,144.9414134,146.1722808,144.2726744,145.6585999,6203600
2023-07-20 00:00:00-04:00,PG,145.8546686,147.025014,144.4795057,146.8397064,6445400
2023-07-21 00:00:00-04:00,PG,147.4151228,149.8728585,146.9762451,149.1511383,9938100
2023-07-24 00:00:00-04:00,PG,149.0633734,150.1459463,148.5367232,149.6290436,5549500
2023-07-25 00:00:00-04:00,PG,149.687543,150.0581581,148.6829952,149.9801331,5883800
2023-07-26 00:00:00-04:00,PG,149.3364395,151.01394,149.1121269,150.1361847,7013800
2023-07-27 00:00:00-04:00,PG,150.350758,150.7798881,148.1661024,148.3514099,7191600
2023-07-28 00:00:00-04:00,PG,150.8383928,153.5887036,150.7798778,152.5451508,9397300
2023-07-31 00:00:00-04:00,PG,152.5354016,153.783772,151.2285161,152.4378815,7955200
2023-08-01 00:00:00-04:00,PG,152.0282617,153.2863797,152.0184993,152.3891144,5718800
2023-08-02 00:00:00-04:00,PG,152.1160431,153.8325488,152.1160431,152.7207184,5636000
2023-08-03 00:00:00-04:00,PG,152.8864999,153.8032752,152.3501022,153.120575,5792700
2023-08-04 00:00:00-04:00,PG,153.5399376,153.8325276,151.316277,151.4430695,4782800
2023-08-07 00:00:00-04:00,PG,151.823459,153.2668847,151.6479139,153.042572,4107400
2023-08-08 00:00:00-04:00,PG,153.393651,153.7350086,152.6621833,153.2083435,4625500
2023-08-09 00:00:00-04:00,PG,153.4229105,154.1836358,152.8962603,153.0132904,4293200
2023-08-10 00:00:00-04:00,PG,153.2863688,154.4664765,151.9502259,152.2525635,4307800
2023-08-11 00:00:00-04:00,PG,152.5646431,153.5692058,151.940458,153.1400757,3861200
2023-08-14 00:00:00-04:00,PG,153.2473604,153.6374706,151.6576326,151.9404602,4297600
2023-08-15 00:00:00-04:00,PG,151.9404697,152.1160297,150.6433467,150.9651794,6921100
2023-08-16 00:00:00-04:00,PG,150.9359282,151.8819611,149.0926301,149.4242401,6356800
2023-08-17 00:00:00-04:00,PG,149.4242352,149.7655779,148.0393099,148.3514099,6419500
2023-08-18 00:00:00-04:00,PG,147.873502,149.1121247,147.4346243,148.7707672,5448200
2023-08-21 00:00:00-04:00,PG,148.3318911,149.0048437,147.5223984,148.0198059,4504700
2023-08-22 00:00:00-04:00,PG,147.6784508,148.3904085,147.2005532,148.0783234,4196000
2023-08-23 00:00:00-04:00,PG,148.7025163,149.6875542,148.7025163,149.4632416,4522500
2023-08-24 00:00:00-04:00,PG,148.7805296,150.8578877,148.7122522,148.7707672,4088900
2023-08-25 00:00:00-04:00,PG,149.6095384,150.2727436,148.692778,149.7460785,3541500
2023-08-28 00:00:00-04:00,PG,149.9118705,150.5555507,149.2681753,149.9801331,3614700
2023-08-29 00:00:00-04:00,PG,150.1459419,150.2337144,148.2733863,150.0679169,4034600
2023-08-30 00:00:00-04:00,PG,150.2922335,151.0431963,149.9118709,150.2337036,3712200
2023-08-31 00:00:00-04:00,PG,150.3117259,151.326036,150.0288982,150.5262909,5451400
2023-09-01 00:00:00-04:00,PG,151.0724555,151.4430706,149.7655701,150.6920929,4126300
2023-09-05 00:00:00-04:00,PG,149.999659,151.0237169,148.6342436,148.6732635,5097000
2023-09-06 00:00:00-04:00,PG,148.5269333,148.6829833,147.7954657,148.3806458,3877400
2023-09-07 00:00:00-04:00,PG,148.7220199,150.3800104,148.604975,149.7948303,4824800
2023-09-08 00:00:00-04:00,PG,149.6290359,149.6680559,148.585483,149.1511383,3384700
2023-09-11 00:00:00-04:00,PG,149.5412675,151.2675355,149.2974449,150.926178,4288500
2023-09-12 00:00:00-04:00,PG,151.1602577,151.3162929,147.8247665,148.2733917,4537800
2023-09-13 00:00:00-04:00,PG,148.2246171,149.7948351,147.9125319,149.3071899,4040600
2023-09-14 00:00:00-04:00,PG,150.0484135,151.0919663,149.5802634,150.9456787,4606800
2023-09-15 00:00:00-04:00,PG,150.2239556,151.4820883,149.4437204,149.6777954,10255600
2023-09-18 00:00:00-04:00,PG,150.6335794,150.6628369,149.7168042,150.2434692,3536500
2023-09-19 00:00:00-04:00,PG,149.9508835,150.2532212,147.9905554,149.8045959,4704200
2023-09-20 00:00:00-04:00,PG,149.9703855,150.9554233,149.5705129,149.6777954,5446400
2023-09-21 00:00:00-04:00,PG,149.6582735,149.9118585,148.3123832,148.3806458,5096400
2023-09-22 00:00:00-04:00,PG,148.6732688,149.5510242,147.6394633,147.8345184,6327000
2023-09-25 00:00:00-04:00,PG,147.4443655,147.5419005,146.3130402,146.9372253,5527000
2023-09-26 00:00:00-04:00,PG,146.2740208,146.6446358,145.1134231,145.6303406,6366500
2023-09-27 00:00:00-04:00,PG,145.7278701,146.0009502,143.0068168,143.6992645,5403700
2023-09-28 00:00:00-04:00,PG,144.1674088,144.3234439,142.0802734,142.7239685,6237100
2023-09-29 00:00:00-04:00,PG,142.919019,143.1433465,141.2415336,142.2558289,6675100
2023-10-02 00:00:00-04:00,PG,141.2025139,142.002259,140.3442538,141.6023865,5153800
2023-10-03 00:00:00-04:00,PG,141.582889,142.8702793,141.426839,141.894989,4670600
2023-10-04 00:00:00-04:00,PG,141.9924984,142.6947085,141.3488032,142.3631134,4727800
2023-10-05 00:00:00-04:00,PG,142.080301,142.4801736,140.1394826,140.2467651,5205700
2023-10-06 00:00:00-04:00,PG,140.0516888,140.9879592,137.9548058,140.5295715,7406300
2023-10-09 00:00:00-04:00,PG,139.8176117,140.4125393,138.1011062,139.8176117,5062200
2023-10-10 00:00:00-04:00,PG,140.4222947,141.63166,140.1687246,141.2025299,5988900
2023-10-11 00:00:00-04:00,PG,141.5536275,141.9632476,139.0373769,139.466507,5469100
2023-10-12 00:00:00-04:00,PG,139.2616927,140.373523,138.1596248,139.7786102,5965600
2023-10-13 00:00:00-04:00,PG,139.6518107,141.4463412,139.6518107,141.1147461,7078900
2023-10-16 00:00:00-04:00,PG,142.2558606,143.4262061,141.8657504,142.4606781,6509800
2023-10-17 00:00:00-04:00,PG,142.4996627,143.1921254,141.651165,142.6459503,6160100
2023-10-18 00:00:00-04:00,PG,146.3520572,147.5614225,145.0939393,146.3227997,10508500
2023-10-19 00:00:00-04:00,PG,146.8341416,147.4917086,144.4492199,145.4993744,8146000
2023-10-20 00:00:00-04:00,PG,146.2845313,147.0991333,145.1754926,145.3030853,7283900
2023-10-23 00:00:00-04:00,PG,145.1166019,146.7261727,144.8221651,145.4012146,5981800
2023-10-24 00:00:00-04:00,PG,145.3717713,147.2856029,145.322711,147.1187439,6322000
2023-10-25 00:00:00-04:00,PG,146.8635913,148.3848357,146.3532351,147.8057861,6172900
2023-10-26 00:00:00-04:00,PG,148.2474221,148.5713011,146.9617303,147.0206146,7582100
2023-10-27 00:00:00-04:00,PG,146.2158199,147.1678237,143.5659187,144.4295959,8131800
2023-10-30 00:00:00-04:00,PG,145.1558488,146.7752436,144.8025276,146.4906158,5412800
2023-10-31 00:00:00-04:00,PG,146.6869215,147.4720663,145.8821286,147.2463379,6762100
2023-11-01 00:00:00-04:00,PG,147.8842764,147.8842764,146.4415646,146.834137,5896900
2023-11-02 00:00:00-04:00,PG,146.7654316,148.8362833,146.1471308,148.630188,5859200
2023-11-03 00:00:00-04:00,PG,148.973672,149.464395,146.8439361,147.2855988,6587700
2023-11-06 00:00:00-05:00,PG,147.57024,148.4437265,147.3150694,148.1394806,6480800
2023-11-07 00:00:00-05:00,PG,148.1198385,148.4437175,147.3346786,147.7959595,6003800
2023-11-08 00:00:00-05:00,PG,148.1591008,148.3946383,146.7359921,147.2267151,4832600
2023-11-09 00:00:00-05:00,PG,146.9617421,147.5604248,146.3532353,147.5604248,6581500
2023-11-10 00:00:00-05:00,PG,148.0412919,148.6301654,147.1383635,148.6007233,5387200
2023-11-13 00:00:00-05:00,PG,148.6399861,150.0630797,148.6399861,149.6312561,6297500
2023-11-14 00:00:00-05:00,PG,149.7195759,150.6519465,148.8657078,149.2975464,7982600
2023-11-15 00:00:00-05:00,PG,149.2386748,149.5625537,147.5898527,148.6105499,7672600
2023-11-16 00:00:00-05:00,PG,149.1699889,150.0532844,148.5025979,149.9944,7590500
2023-11-17 00:00:00-05:00,PG,149.8864393,150.004208,148.0903913,148.2670593,8495600
2023-11-20 00:00:00-05:00,PG,147.4230035,148.2277814,146.8832052,147.4818878,6856500
2023-11-21 00:00:00-05:00,PG,147.0696894,147.2267094,146.0686103,146.834137,7310400
2023-11-22 00:00:00-05:00,PG,147.3150433,148.6694286,147.3150433,148.2179718,4372700
2023-11-24 00:00:00-05:00,PG,148.3750031,148.9246255,148.2277922,148.5713043,2132500
2023-11-27 00:00:00-05:00,PG,148.7087026,148.8264713,147.9431759,148.4338989,6021300
2023-11-28 00:00:00-05:00,PG,148.3455686,149.9355214,148.3455686,149.4644165,6110400
2023-11-29 00:00:00-05:00,PG,149.464409,149.621444,148.1885411,148.325943,5342700
2023-11-30 00:00:00-05:00,PG,148.1002015,150.77956,147.2954236,150.6716003,9771300
2023-12-01 00:00:00-05:00,PG,150.4851122,150.6421471,149.4055156,149.8275452,5684600
2023-12-04 00:00:00-05:00,PG,148.9540652,149.6999588,148.8461056,149.238678,6578300
2023-12-05 00:00:00-05:00,PG,149.3172024,149.7784832,143.4677773,144.0370178,11895800
2023-12-06 00:00:00-05:00,PG,144.2823525,144.4295784,142.9377764,143.9290314,7610000
2023-12-07 00:00:00-05:00,PG,143.8505535,144.3707187,143.3107552,143.7818451,6119600
2023-12-08 00:00:00-05:00,PG,143.2125963,143.5266662,141.8385779,142.4568787,6384000
2023-12-11 00:00:00-05:00,PG,142.1133923,143.1635318,141.9661664,143.1144714,8471200
2023-12-12 00:00:00-05:00,PG,143.1537213,143.5168515,142.3881946,143.2322388,6069200
2023-12-13 00:00:00-05:00,PG,143.153708,145.8919356,142.7513115,145.8232422,9055500
2023-12-14 00:00:00-05:00,PG,145.7054805,145.793807,141.701179,141.9759827,10565200
2023-12-15 00:00:00-05:00,PG,140.5234141,141.5735684,139.8560381,141.2889557,14549700
2023-12-18 00:00:00-05:00,PG,141.49507,144.753478,141.4754369,143.457962,8421800
2023-12-19 00:00:00-05:00,PG,142.967239,143.6248061,142.6924353,143.457962,5233600
2023-12-20 00:00:00-05:00,PG,142.8691026,143.3598257,141.1711903,141.2398987,7663800
2023-12-21 00:00:00-05:00,PG,141.8385901,142.1035698,140.4743807,141.5834045,6104700
2023-12-22 00:00:00-05:00,PG,141.818946,142.9279847,141.6128357,142.5844727,4412800
2023-12-26 00:00:00-05:00,PG,142.3980036,143.4579672,142.2802349,143.2322388,3634900
2023-12-27 00:00:00-05:00,PG,142.9476096,143.5953676,142.6629969,143.3500061,4569400
2023-12-28 00:00:00-05:00,PG,143.2911177,143.3009267,142.3489229,143.026123,5023000
2023-12-29 00:00:00-05:00,PG,143.2911164,144.2333112,143.0261218,143.8210907,5300900
2024-01-02 00:00:00-05:00,PG,143.6444393,146.6378527,143.595364,145.9802856,7238400
2024-01-03 00:00:00-05:00,PG,145.5876926,146.4317367,144.4492117,145.0969696,7697500
2024-01-04 00:00:00-05:00,PG,145.3030939,146.5004593,145.0282902,145.8919525,7067400
2024-01-05 00:00:00-05:00,PG,145.9606515,146.1078624,143.8309154,144.6847687,5294200
2024-01-08 00:00:00-05:00,PG,145.1656715,146.1569265,144.910486,145.9311981,8255300
2024-01-09 00:00:00-05:00,PG,145.8134406,146.6280276,145.3030845,146.529892,9786800
2024-01-10 00:00:00-05:00,PG,146.5789553,147.2168891,146.4906137,147.1580048,8591100
2024-01-11 00:00:00-05:00,PG,147.2659657,148.0020502,146.5200572,147.7174225,6659400
2024-01-12 00:00:00-05:00,PG,148.1492833,148.4927954,147.1089528,147.8057861,5684700
2024-01-16 00:00:00-05:00,PG,147.3641091,148.6890672,146.1176835,147.010788,8120100
2024-01-17 00:00:00-05:00,PG,146.3924781,147.8057627,146.2452523,147.1580048,6541400
2024-01-18 00:00:00-05:00,PG,146.3985157,146.5664134,145.1047041,146.3096313,6526200
2024-01-19 00:00:00-05:00,PG,146.4182645,146.783688,145.4898764,145.7466736,7738600
2024-01-22 00:00:00-05:00,PG,145.1540783,146.3787626,144.4726013,146.0330811,11084100
2024-01-23 00:00:00-05:00,PG,151.2182231,154.4675663,151.0009402,152.0774689,19101600
2024-01-24 00:00:00-05:00,PG,152.0280664,152.3243626,150.2108046,150.2404327,11592700
2024-01-25 00:00:00-05:00,PG,150.5169887,153.7367188,150.1811932,153.6972046,10352500
2024-01-26 00:00:00-05:00,PG,153.8848452,154.2305268,153.4206513,154.2107697,8356600
2024-01-29 00:00:00-05:00,PG,154.7440939,155.3860717,153.4799105,154.2305298,8987400
2024-01-30 00:00:00-05:00,PG,154.408298,155.9687777,153.8947338,155.5440979,7794700
2023-01-03 00:00:00-05:00,CVX,165.9090473,166.8036429,159.823977,162.1350098,7565400
2023-01-04 00:00:00-05:00,CVX,159.3021362,162.4145583,159.2089583,160.4110565,7684500
2023-01-05 00:00:00-05:00,CVX,159.814674,164.1851184,159.5723945,163.2998505,6088200
2023-01-06 00:00:00-05:00,CVX,164.9585556,167.1670686,163.7284884,164.529892,7191200
2023-01-09 00:00:00-05:00,CVX,166.1140698,166.1793071,162.4984472,163.243927,8385600
2023-01-10 00:00:00-05:00,CVX,164.3807902,164.6696799,161.8834017,164.0453186,8307000
2023-01-11 00:00:00-05:00,CVX,165.7692742,166.0022402,162.4238861,163.262558,6962600
2023-01-12 00:00:00-05:00,CVX,163.9987371,166.2165635,163.9148585,165.0144653,6891400
2023-01-13 00:00:00-05:00,CVX,165.0237843,165.8624704,163.7098527,165.4617615,5726300
2023-01-17 00:00:00-05:00,CVX,166.2818297,168.9656028,166.0395359,168.1921539,10697700
2023-01-18 00:00:00-05:00,CVX,168.4996381,169.9533435,164.8840016,165.1542358,8899200
2023-01-19 00:00:00-05:00,CVX,164.5764956,167.6889178,164.1571597,166.8036499,5907200
2023-01-20 00:00:00-05:00,CVX,166.6265808,169.0028366,165.4244827,168.574173,10477900
2023-01-23 00:00:00-05:00,CVX,168.8630682,170.1117624,167.7634613,168.3505402,8381300
2023-01-24 00:00:00-05:00,CVX,168.7512517,169.5992514,166.5240973,168.5089722,5989000
2023-01-25 00:00:00-05:00,CVX,167.0738878,167.7634723,164.3342196,166.8782043,6727500
2023-01-26 00:00:00-05:00,CVX,172.3855429,175.0133922,170.978419,174.994751,14307800
2023-01-27 00:00:00-05:00,CVX,171.6773007,171.6773007,165.7972412,167.2229919,19654700
2023-01-30 00:00:00-05:00,CVX,165.8717897,166.1886201,161.836817,162.3307037,11476000
2023-01-31 00:00:00-05:00,CVX,160.9795079,162.7314167,159.740127,162.1629791,14481300
2023-02-01 00:00:00-05:00,CVX,161.5013359,161.827494,157.9882049,159.6842041,11526400
2023-02-02 00:00:00-05:00,CVX,159.469885,159.7494328,155.4535536,157.4943237,10463400
2023-02-03 00:00:00-05:00,CVX,158.2864256,159.8612781,157.0097764,157.9043579,8404900
2023-02-06 00:00:00-05:00,CVX,158.0068701,158.5287117,155.9660855,158.0814209,7659500
2023-02-07 00:00:00-05:00,CVX,158.4821123,162.5077572,158.0534486,162.2281952,10256500
2023-02-08 00:00:00-05:00,CVX,160.7278887,162.2095632,157.9229834,158.4168701,9784700
2023-02-09 00:00:00-05:00,CVX,158.6311955,159.0319044,156.5531429,156.9631653,10123400
2023-02-10 00:00:00-05:00,CVX,159.1623758,160.9608666,159.1437346,160.252655,11602400
2023-02-13 00:00:00-05:00,CVX,159.6469373,160.1874058,158.2025453,159.3580475,9442900
2023-02-14 00:00:00-05:00,CVX,158.8641862,161.6877332,158.3982541,160.5788269,8077300
